,Conformer,RMSD_macrocycle,RoG_macrocycle,TF_macrocycle,TFD_macrocycle,RMSD_heavy_atoms,RoG_heavy_atoms,TF_heavy_atoms,TFD_heavy_atoms,Nconf,Span_Rog_macrocycle,Span_Rog_heavy_atoms
150,ODETEW_205,0.6204165461210823,2.574447472986672,13.0,0.12486556638965306,1.4624689817428589,3.597103985908964,33.0,0.09271344424479111,985,0.26319569392026265,0.6837754164218688
151,PAWXUG_6,0.5663911070343253,2.6682105871545687,14.0,0.1398331846693133,1.244519591331482,3.13153532714699,30.0,0.08374028489255227,960,0.36140111523297413,0.45373368979228434
152,PEZNAJ_593,0.6948449716980225,3.464502739489789,18.0,0.1932751490385943,2.8915698528289795,4.737239694216884,67.0,0.37734520149210954,1000,0.46370462843657867,0.8622890054514469
153,PIKZEO_441,1.3817906212478124,4.44132677340356,26.0,3.134642590205336,1.9355621337890625,4.799697090086915,80.0,0.6269285636256337,1000,0.7565714055802224,0.8686725617861262
154,PIZYIH_449,0.901078935860545,3.194952494974662,30.0,0.08873561342117059,1.4841456413269043,3.5670732820250097,51.0,0.07485181445160156,999,0.3506540642068341,0.3473519049649205
155,POGLIH_958,1.6435191603346222,6.0464748921633795,92.0,12805.680601115631,3.014788866043091,7.805305796138922,174.0,10061.64292005195,1000,1.2600725943044901,2.020204446725195
156,POTTEY_968,0.7426483739682836,3.4669521491001807,18.0,0.001497748032382485,1.9311178922653198,4.080859816138489,58.0,0.04448987091728711,1000,0.4360192086699026,0.6452776133209754
157,POVVIF_98,0.8485137734871163,4.0531549662684485,22.0,0.016747099477584255,2.3018276691436768,4.123036188655793,50.0,0.026633811448906763,1000,0.35293016578765757,1.1942137285873806
158,POWYEG_365,2.7186575415222536,5.810969523813174,64.0,0.5174813687683609,2.8416554927825928,5.7931796350666325,76.0,0.5174813687683609,1000,1.1939510618563016,1.1784102206384306
159,PUSLAQ_397,1.1870495270900125,4.626367128793751,30.0,72.97212457857907,1.2845520973205566,5.329333339985313,62.0,24.339848643653553,1000,0.9317578735819909,1.3697530730294423
160,QEDJOA_836,0.8606744811694504,3.238122197721048,30.0,0.16200258477813048,1.7886254787445068,3.709038773855305,60.0,0.09495146622023001,1000,0.3421802730076444,0.29836787817009114
161,QIQYEU_683,0.22841574934705086,2.391475713244089,12.0,0.020534773149763475,0.5617477893829346,3.291054182448725,51.0,0.2861870954634433,999,0.19840393053395866,0.37628669688774696
162,QIRRUE_784,0.5631370040646486,2.378209643385915,12.0,0.22983128020749305,2.183908700942993,4.14821408964491,89.0,0.3161201422646555,1000,0.2917421328493184,0.5010817239521259
163,QODWEM_765,1.1548084304707336,3.6853304426358715,21.0,0.3234820715587557,1.2373244762420654,4.31427735652896,39.0,0.12086974371806924,1000,0.6301577774329972,1.0592590522581826
164,QOSNAN_242,0.9969083724837163,3.5038994995495036,33.0,0.0761754534702437,1.783894658088684,4.447275317665572,104.0,0.07240102063120384,1000,0.4005582990785985,0.3497476904111485
165,RIVLUE_383,1.5463741697181694,4.844322772620243,28.0,22.74405798713691,6.271210193634033,6.837774317945126,144.0,1.4551830826202221,1000,1.02956377121569,1.1230080714435386
166,RIWYAX_445,1.2338826590278855,4.367719476890194,45.0,3.989881444294436,1.2114273309707642,4.471676653860644,55.0,3.4235738473432282,1000,0.8057077451003734,0.7959968263012422
167,RUTXUZ_776,0.6805922626341006,3.8994337915373865,22.0,0.04142491704329858,1.0908091068267822,4.037531189602459,42.0,0.01753127279999883,1000,0.5999230627235819,0.8155961441364945
168,SAFVOM_380,1.296168108355278,4.492003208236775,27.0,3.6797655399885225,3.1408746242523193,5.985912675449017,140.0,0.5268654765183521,1000,1.0860362788647384,1.2216535440404943
169,SAVXUI_57,0.4422421192691305,2.584802072257007,14.0,0.0005558579947542657,0.4408823251724243,2.7233868004011152,24.0,0.020801461826098884,168,0.2120294957255342,0.29032350609765434
170,SOTGOX_34,0.5827222389604806,2.080899515253843,10.0,0.1667891759953347,1.2660597562789917,3.0383144044297326,38.0,0.07182523892434468,53,0.2185403037971798,0.3880858186511915
171,SUMMOC_728,1.0540808709956067,5.006450628805265,30.0,80.93906733557753,1.0540794134140015,5.006450628805265,30.0,80.93906733557753,1000,0.6128559487968621,0.6128559487968621
172,SUQJET_512,1.3816359798133189,5.823844220732077,72.0,3749.7859231914586,1.6450799703598022,5.835001392890291,80.0,3749.7859231914595,1000,1.7353847192960155,1.75168387446252
173,TALZUC_757,0.638434945256271,2.9292502326810217,15.0,0.06475762482331057,2.5758938789367676,3.9328899940039967,58.0,0.23461769440865057,1000,0.47865161869256,0.4194142584788314
174,TEGXEI_527,0.5598372007887986,2.6626561451675563,14.0,0.12809300321071204,1.2437978982925415,3.5714958039251425,38.0,0.089880430387587,960,0.3140834522234002,0.5761837040459432
175,TENBOD_523,0.4128843682094051,2.2778702052314874,11.0,0.012931373540691668,0.792790412902832,2.652739900370223,17.0,0.012931373540691668,893,0.22764650035024792,0.39441131240585525
176,TERSIS_721,3.3298849057832127,7.279783428191903,40.0,1194388.0241968823,3.3946807384490967,7.251215925030573,76.0,238877.63309945416,1000,1.2935503113131022,1.1902758974460088
177,TETMOU_831,1.095521943927835,3.752549064969039,20.0,0.22043632977265168,1.3519535064697266,3.7609034078799355,24.0,0.22043632977265168,1000,0.3803744179523014,0.620420257623219
178,TIHMUS_250,0.33500413877601015,2.5962824269149984,22.0,0.16441583616261085,0.3812350034713745,2.6799210039424577,24.0,0.16441583616261085,979,0.2712480360040659,0.32536956411424844
179,UDAWIG_880,1.497460168329583,4.319196805240163,42.0,0.7740623112246011,2.2658510208129883,5.161028784821033,90.0,0.40204188590039563,1000,0.4185296751551477,0.5510167487515503
180,UGONEJ_601,0.3859609280977065,2.122982089758787,10.0,0.05267859126945078,0.9142693877220154,3.4276099952096626,53.0,0.23034403130680442,773,0.28257701442341854,0.5204496413823416
181,UNDECO_621,0.18221201999239892,2.250857868193796,11.0,0.009641870681669423,0.20387771725654602,2.279662477353853,13.0,0.009641870681669423,998,0.20570928337589667,0.3307615510843318
182,UZUKUW_6,1.3141764910953782,3.961117330763756,24.0,1.0530269210662868,2.4422848224639893,4.95238395306527,101.0,0.36566029939664946,1000,0.7935761735543285,0.9304051372641515
183,VAWTAQ_987,0.7929413482044378,3.404996422745963,18.0,0.16233899084560705,3.3056933879852295,4.58553671082351,79.0,0.19278377044398284,1000,0.5721854074712156,0.6391814916570295
184,VENZOD_195,0.21180371908888926,2.04020261528114,10.0,0.008952055248787035,0.787384569644928,2.3269865604867372,14.0,0.008952055248787035,576,0.22646346333136158,0.39604033819801243
185,VEVHAF_5,0.43770090338870243,2.2406448299465014,10.0,0.04620617045341295,1.8328524827957153,3.389751287141283,49.0,0.15099713058881364,973,0.2862424056507096,0.45850120496963065
186,VORZEH_532,0.8027572670798838,3.2872259742305467,18.0,0.16665480320216997,2.6168015003204346,3.8608153538859336,50.0,0.4840570945361648,1000,0.4846139449094835,0.6544480762581628
187,WACYAB_168,0.163552704615998,2.418730509223796,12.0,0.015792433493824788,0.1644364446401596,2.6338583083777927,26.0,0.005264144497941625,228,0.24382784901836052,0.388940084797297
188,WAPHUR_584,0.24583329720987654,2.4133080115787204,12.0,0.009277906470529484,0.35767024755477905,3.7885313480872296,73.0,0.08485490722571083,1000,0.2818565452108177,0.4152287990751562
189,WATDIE_30,0.3951107347229128,2.6147983075126175,14.0,0.08123201115504627,0.6606256365776062,3.0582165149883287,26.0,0.08123201115504627,1000,0.255584821451853,0.5666408249756842
190,WECCAI_708,0.5691821330818878,2.2490755808594813,12.0,0.11075661673452668,1.1093535423278809,2.643399969293487,24.0,0.11075661673452668,989,0.32643221051941795,0.3934961357667075
191,WECCUC01_88,2.631030785644524,5.241282269695262,32.0,647.6484923575417,3.2719907760620117,5.56620725259608,64.0,647.6484923575417,1000,1.193989869492552,1.3057254874736346
192,WECKIY_571,1.066005238327001,3.9765493499766977,20.0,0.05646478465340022,1.0660061836242676,3.9765493499766977,20.0,0.05646478465340022,1000,0.7496813056096081,0.7496813056096081
193,WIFNEF_454,1.1085052690541928,4.081922955078665,24.0,0.8101082056459515,1.3379483222961426,5.055237061655234,88.0,0.1285130946826384,995,0.6987817274880075,1.043908527609509
194,WIGLUT_803,0.36968939126029204,2.4413261529268504,13.0,0.05461870892923093,3.5923142433166504,4.932713776971446,61.0,0.24370149073412203,996,0.35873129738292553,1.2604158975856272
195,WISCUW01_95,0.6988086052472848,2.6904690165861993,15.0,0.08297320566143061,0.7266802787780762,3.0744981732787955,27.0,0.06424808914502643,980,0.4033424268941084,0.6516020215318199
196,WUBGAB_392,1.0988559229239425,4.02717458039167,24.0,2.468246985458179,2.164823293685913,4.932384021871114,88.0,0.38614188897265056,1000,0.7871941619179994,0.7689706269672536
197,WUMSON_979,1.0330644999577472,4.70823745480389,28.0,9.678906364942348,4.134377479553223,5.9778863977356345,82.0,1.105218592159192,1000,0.6717516363042497,0.7026595053166318
198,WURVEL_652,1.0701224667188545,4.610728573514462,45.0,2.8725023187000587,1.3465650081634521,4.9602315166528115,61.0,2.46933516668739,998,0.7247385002031077,0.8999820268484973
199,XETJUC_73,0.611116825712648,2.286448610422751,11.0,0.2811565794112074,1.4587081670761108,3.228748752551743,49.0,0.11035278015125861,136,0.22439527244009216,0.2537666078404879
200,YACWIK_412,2.153726015469811,6.154063695437889,40.0,2676213.5041649314,4.068140506744385,6.758193143623249,130.0,205862.59547022314,1000,1.3361018670131202,1.885388089099452
201,YARFON_708,0.6480707262630573,2.619387904366649,14.0,0.09012473879421698,0.7976877689361572,2.8382013731087805,18.0,0.09012473879421698,943,0.4603322569904509,0.5757870911658878
202,YAZKOZ_181,0.584419047474873,2.3693193670430226,12.0,0.08643017048464817,0.6973453164100647,2.5709931603963967,16.0,0.08643017048464817,995,0.2553576097850927,0.47351203422126575
203,YITZIK_661,0.8432810866168106,3.494638389497186,22.0,0.5345183577549227,0.8025400042533875,3.9926000268152184,55.0,0.1429194064625954,1000,0.5903470439618368,0.5776469154694168
204,YIWHOB01_210,1.4237762423908975,4.900020246687846,58.0,24.55523988778183,1.4237794876098633,4.900020246687846,58.0,24.55523988778183,1000,0.5642719394941125,0.5642719394941125
205,YUPHIA_352,0.6411292544828787,2.5477253109583353,13.0,0.0640478515320878,1.1636395454406738,2.952698357136413,26.0,0.0640478515320878,997,0.29150220001976734,0.3612721458453807
206,ZOYJEC_14,0.2470058472677649,2.294243786753677,11.0,0.08876169259498659,1.0199509859085083,3.3183494059245677,35.0,0.17265625019681746,852,0.05978792116830434,0.2768642384860702
207,ZZZMZM01_625,1.448096914240448,4.489898713389095,24.0,0.7200090753310927,1.7749271392822266,4.50905190665538,28.0,0.7200090753310927,1000,0.5199728718456278,0.5947575653438042
